Country,Type,City,State,URL,Link,Name,Twitter,Facebook,Youtube,Instagram,Website,site,title,link,snippet
Russia,Embassy,Newdelhi,India,https://www.embassypages.com/russia-embassy-newdelhi-india,https://www.embassypages.com/russia-embassy-newdelhi-india,Russia Embassy to India in Newdelhi,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in India,https://www.facebook.com/RusEmbassyIndia/,"Russian Embassy in India, New Delhi. 26431 likes · 235 talking about this. The official Facebook account of the Embassy of the Russian Federation in the..."
Russia,Embassy,Newdelhi,India,https://www.embassypages.com/russia-embassy-newdelhi-india,https://www.embassypages.com/russia-embassy-newdelhi-india,Russia Embassy to India in Newdelhi,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in India,https://www.facebook.com/RusEmbassyIndia/?locale=hi_IN,"Russian Embassy in India, New Delhi. 26432 पसंद · 211 इस बारे में बात कर रहे हैं. The official Facebook account of the Embassy of ..."
Russia,Embassy,Newdelhi,India,https://www.embassypages.com/russia-embassy-newdelhi-india,https://www.embassypages.com/russia-embassy-newdelhi-india,Russia Embassy to India in Newdelhi,nan,nan,nan,nan,nan,instagram.com,Russian Embassy in India (@russiainindia),https://www.instagram.com/_u/russiainindia/?utm_source=ig_embed&ig_mid=XQSleQABAAHSlrYDevK-Ew65_avx,"13K Followers, 249 Following, 3639 Posts - Russian Embassy in India (@russiainindia) on Instagram: ""Official account of the Russian Embassy in India ..."
Russia,Embassy,Newdelhi,India,https://www.embassypages.com/russia-embassy-newdelhi-india,https://www.embassypages.com/russia-embassy-newdelhi-india,Russia Embassy to India in Newdelhi,nan,nan,nan,nan,nan,youtube.com,"Russian Embassy, India",https://www.youtube.com/channel/UCFpa_W-wWOHERbjDcU7oBsw,"Russian Embassy, India. @IndiRusi. 1.54K ... Indian Standard Time: Nikolay Kudashev, Ambassador of Russia ... “Lubo-Milo” & Mikhail Kandaurov in New Delhi."
Russia,Embassy,Newdelhi,India,https://www.embassypages.com/russia-embassy-newdelhi-india,https://www.embassypages.com/russia-embassy-newdelhi-india,Russia Embassy to India in Newdelhi,nan,nan,nan,nan,nan,instagram.com,Russian Embassy in India,https://www.instagram.com/explore/locations/319963061373810/russian-embassy-in-india/,Photo by Secret Garden Flora | Florist | New Delhi in Russian Embassy in India. The recipe for a good bouquet is simple! ⠀ We take some green hydrangea ...
Russia,Embassy,Newdelhi,India,https://www.embassypages.com/russia-embassy-newdelhi-india,https://www.embassypages.com/russia-embassy-newdelhi-india,Russia Embassy to India in Newdelhi,nan,nan,nan,nan,nan,instagram.com,"Russian Embassy in India | 📚 On September 20, a two- ...",https://www.instagram.com/p/DASqB3-PxQp/,"On September 20, a two-week educational course on Russian language and culture was completed at the JNU in New Delhi, during which teachers ..."
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Cyprus,https://www.facebook.com/p/Russian-Embassy-in-Cyprus-100064750864224/,"Russian Embassy in Cyprus, Nicosia, Cyprus. 6091 likes · 47 talking about this · 1039 were here. Welcome to the official fb account of the Embassy of..."
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Cyprus | Nicosia,https://www.facebook.com/p/Russian-Embassy-in-Cyprus-100064750864224/?locale=nn_NO,"Russian Embassy in Cyprus, Nicosia, Cyprus. 6 067 likar · 37 snakkar om dette · 1 035 var her. Welcome to the official fb account of the Embassy of the..."
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Cyprus | Nicosia,https://www.facebook.com/p/Russian-Embassy-in-Cyprus-100064750864224/?locale=fo_FO,"[EN/RU] On September 11, 2024 Ambassador Extraordinary and Plenipotentiary of the Russian Federation to the Republic of Cyprus Dr. Murat Ziazikov held a ..."
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Cyprus | Nicosia,https://www.facebook.com/p/Russian-Embassy-in-Cyprus-100064750864224/?locale=hr_HR,"Established by the UN General Assembly in 2017, this day is dedicated to supporting the victims of terrorist acts and advocating for the protection of their ..."
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Cyprus,https://www.facebook.com/p/Russian-Embassy-in-Cyprus-100064750864224/?locale=pt_PT,Russian Embassy in Cyprus ... The determination to continue constructive contacts between the Russian and Serbian diplomatic missions in Nicosia was confirmed.
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,instagram.com,Russian Embassy in Cyprus,https://www.instagram.com/explore/locations/765443926808336/russian-embassy-in-cyprus/nearby/?locale=%25E5%25AE%259A%25E5%2588%25B6%25E8%258F%25B2%25E5%25BE%258B%25E5%25AE%25BE%25E9%259B%2585%25E6%2580%259D%25E6%2588%2590%25E7%25BB%25A9%25E5%258D%259%3A%2F%2Fwww.allergyspecialistsofknoxville.com%2F%3Fs%3D%25E4%25BB%25A3%25E5%258A%259E%25E6%25A0%25BC%25E9%25B2%2581%25E5%2590%2589%25E4%25BA%259A%25E5%2593%2588%25E8%2590%25A8%25E5%2585%258B%25E6%2596%25AF%25E5%259D%25A6%25E5%25B7%25A5%25E5%258D%25A1%25E3%2580%2596%25E5%25A8%2581%25E4%25BF%25A1%252BTG%252F%25E9%25A3%259E%25E6%259C%25BA%253A%2540buth2788%25E3%2580%25974O2pw&hl=ar,"Russian Embassy in Cyprus. Ayios Prokopios & Arch.Makarios III Str. 2406 Engomi, Nicosia, Cyprus, Nicosia, Cyprus. Consulate & Embassy•272 posts. Closed. +357 ..."
Russia,Embassy,Nicosia,Cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,https://www.embassypages.com/russia-embassy-nicosia-cyprus,Russia Embassy to Cyprus in Nicosia,nan,nan,nan,nan,nan,instagram.com,Russian Embassy in Cyprus,https://www.instagram.com/explore/locations/270029233/russian-embassy-in-cyprus/,"Russian Embassy in Cyprus. Ayios Prokopios & Arch.Makarios III Str. 2406 Engomi, Nicosia, Cyprus, Nicosia, Cyprus. Consulate & Embassy•272 posts. Closed. +357 ..."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,Посольство России в Мавритании/Ambassade de Russie ...,https://www.facebook.com/AmbRussMaur/?locale=de_DE,"... Nouakchott, notamment en prenant en compte la Présidence de la Mauritanie de l'Union Africaine en 2024, a également été soulignée. Le Représentant russe ..."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,Посольство России в Мавритании/Ambassade de Russie ...,https://www.facebook.com/AmbRussMaur/?locale=ml_IN,"Посольство России в Мавритании/Ambassade de Russie en Mauritanie, Nouakchott, Mauritania. 1115 ലൈക്കുകൾ · 6 പേർ ഇതിനെക്കുറിച്ച് സംസാരിക്കുന്നു · 9 പേർ..."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,tiktok.com,"Russia will reopen its embassy in Freetown, Sierra Leone ...",https://www.tiktok.com/@powerofafrica/video/7370986216579255595,"Russia will reopen its embassy in Freetown, Sierra Leone after 32 years of closure. Russia reopened its embassy in Burkina Faso in 2023, after 31 years of ..."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,‎Посольство России в Мавритании/Ambassade de Russie ...,https://www.facebook.com/AmbRussMaur/?locale=ar_AR,"en mission à Nouakchott à l'occasion de la tenue en. Mauritanie des élections présidentielles, a visité l'Ambassade de Russie, accompagné de Madame Lila"
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,instagram.com,VOA Africa | A new defense pact signed between Russia ...,https://www.instagram.com/voaafrica/p/C8hiLwvTccS/,A new defense pact signed between Russia and North Korea this week publicly laid out Moscow's willingness to engage in full-fledged military cooperation with ...
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,x.com,Assistant Secretary Geoffrey Pyatt (@AsstSecENR) / ...,https://x.com/asstsecenr,"Official account of Ambassador Geoffrey Pyatt, Assistant Secretary of State for Energy Resources, U.S. Department of State."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,U.S. Embassy Mauritania,https://www.facebook.com/photo.php?fbid=890767733093894&id=100064820257436&set=a.298822602288413,"Embassy of The Gambia, Nouakchott, Mauritania. Congratulations and Happy Independence to the People and Government if the United States of America. 2 ..."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,Unofficial: Diplomats of India - Shri V Vijay Pandey ( ...,https://www.facebook.com/photo.php?fbid=759853562841961&id=100064519729752&set=a.652942010199784&locale=bs_BA,"The main function was held at the Chancery premises, where the first Resident Ambassador of India to Mauritania Shri Naresh Kumar hoisted the Tricolour in the ..."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,Ministry of Foreign Affairs-The Gambia ...,https://www.facebook.com/photo.php?fbid=823800359791106&id=100064834475120&set=a.295001126004368&locale=ku_TR,"Nouakchott, 01 August 2024 HE Ambassador Sheikh Omar Faye, staff and all Gambians resident in the Islamic Republic Mauritania endorses the nomination of Dr."
Russia,Embassy,Nouakchott,Mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,https://www.embassypages.com/russia-embassy-nouakchott-mauritania,Russia Embassy to Mauritania in Nouakchott,nan,nan,nan,nan,nan,facebook.com,وزير الشؤون الخارجية: 22 من الطلاب الموريتانيين بأوكرانيا ...,https://www.facebook.com/BellewarMedia/videos/%D9%88%D8%B2%D9%8A%D8%B1-%D8%A7%D9%84%D8%B4%D8%A4%D9%88%D9%86-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-22-%D9%85%D9%86-%D8%A7%D9%84%D8%B7%D9%84%D8%A7%D8%A8-%D8%A7%D9%84%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D9%8A%D9%86-%D8%A8%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D8%B5%D9%84%D9%88%D8%A7-%D8%AC%D9%85%D9%87%D9%88%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AC%D8%B1/1022436855020155/,"... Mauritania. And there is her and her husband, and with them ... I want to thank the embassy in Berlin, the embassy in Moscow and the ..."
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Norway,https://www.facebook.com/RusEmbNo/,"Russian Embassy in Norway. 5813 likes · 34 talking about this · 768 were ... The members of the EAEU are Russia, Armenia, Belarus, Kazakhstan and Kyrgyzstan."
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,instagram.com,Russian Embassy in Norway (@rusembno),https://www.instagram.com/rusembno/,"The official account of the Embassy of the Russian Federation in the Kingdom of Norway. Drammensveien 74, Oslo, Norway 0244. www.norway.mid.ru. 235 ..."
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Norway | Facebook,https://www.facebook.com/RusEmbNo/?locale=sr_RS,"Oslo is promoting a provocative suggestion that Spitsbergen may be subject to the 1949 Washington Treaty. Actions like this, including those carried out ..."
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Norway,https://www.facebook.com/RusEmbNo/?locale=ru_RU,"Russian Embassy in Norway. Отметки ""Нравится"": 5 814 · Обсуждают: 26 · Посетили: 768. Добро пожаловать на страницу Посольства России в Норвегии!"
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,instagram.com,Russian Embassy in Norway on Instagram,https://www.instagram.com/explore/locations/240004716/russian-embassy-in-norway/,TopRecentIn the area · Photo by Stix Omar in Russian Embassy in Norway with @easterjesus. It's not the best piece I've ever made but maybe one of the most.
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,facebook.com,Apply to study in the Russian Federation in 2024/2025 ...,https://www.facebook.com/RusEmbNo/videos/apply-to-study-in-the-russian-federation-in-20242025-academic-yearthe-embassy-of/314047604612174/,"Norway citizens, stateless persons, foreign citizens and compatriots living abroad may submit an application. Application deadline: September 1 ..."
Russia,Embassy,Oslo,Norway,https://www.embassypages.com/russia-embassy-oslo-norway,https://www.embassypages.com/russia-embassy-oslo-norway,Russia Embassy to Norway in Oslo,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in Norway's post,https://www.facebook.com/RusEmbNo/posts/3596317880489546/,"Application deadline: January 20 – March 15, 2021. Please note that all applications should be submitted only via https://education-in-russia."
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,facebook.com,Консульский отдел Посольства России в Канаде,https://www.facebook.com/RusConsulOttawa/,Интернет сайт: http://toronto.kdmid.ru Контактные данные избирательной комиссии в Ванкувере: Телефон: +1 (613) 236-14-13 Электронная почта: info@rusembassy.ca ...
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,x.com,Russia in Canada (@RussianEmbassyC) / ...,https://x.com/russianembassyc,"The Official Account of the Embassy of the Russian Federation in Canada ... 285 Charlotte Street, Ottawa, canada.mid.ru Born June 12 Joined ..."
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,facebook.com,Russian Embassy Protesters - Canada Stands with Ukraine,https://www.facebook.com/RussianEmbassyProtesters/,Excitement outside the Russian embassy today as the REP showed up to the Ottawa Police's bomb disposal team removing what appeared to be a cellphone from just ...
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,x.com,Russia in Canada (@RussianEmbassyC) ...,https://x.com/russianembassyc?lang=bn,"The Official Account of the Embassy of the Russian Federation in Canada ... 285 Charlotte Street, Ottawa, canada.mid.ru জন্ম ১২ জুন ..."
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,instagram.com,Embassy of Russia in Ottawa,https://www.instagram.com/explore/locations/225549098/embassy-of-russia-in-ottawa/,"The #RussianEmbassy to Canada is at the very end of #LaurierAveEast, where the street turns sharply north into #CharlotteStreet. This is the second #Russian ..."
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,x.com,"Russian Embassy, CA (@RusEmbCanada) / X",https://x.com/rusembcanada,"Russian Embassy, CA. @RusEmbCanada. Probably not the Russian Embassy in Ottawa. Information Warriors. Ottawa, Ontario Joined September 2014. 81 Following."
Russia,Embassy,Ottawa,Canada,https://www.embassypages.com/russia-embassy-ottawa-canada,https://www.embassypages.com/russia-embassy-ottawa-canada,Russia Embassy to Canada in Ottawa,nan,nan,nan,nan,nan,instagram.com,Instagram,https://www.instagram.com/explore/locations/225549098/embassy-of-russia-in-ottawa/recent/,Embassy of Russia in Ottawa. Consulate & Embassy•44 posts. TopRecentIn the area · Photo by Andrew Williams in Embassy of Russia in Ottawa.
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,facebook.com,CGTN Africa - The Russian embassy in Burkina Faso has ...,https://www.facebook.com/photo.php?fbid=783166823849704&id=100064691796526&set=a.292993196200405&locale=es_LA,"The Russian embassy in Burkina Faso has been reopened in Ouagadougou after 31 years, TASS reports."
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,facebook.com,The Russian embassy in Burkina Faso has been reopened ...,https://www.facebook.com/photo.php?fbid=783166823849704&id=100064691796526&set=a.292993196200405&locale=fy_NL,"The Russian embassy in Burkina Faso has been reopened in Ouagadougou after 31 years, TASS reports."
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,facebook.com,DW Africa - Russia has reopened its embassy in Burkina...,https://www.facebook.com/dw.africa/posts/russia-has-reopened-its-embassy-in-burkina-faso-after-it-was-shut-more-than-30-y/747257307438164/,"Russia has reopened its embassy in Burkina Faso after it was shut more than 30 years ago, officials have said."
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,youtube.com,How the reopening of Russian Embassy will Affect Burkina ...,https://www.youtube.com/watch?v=9VdPYtvrI_4,"... embassy was reopened during a ceremony in Ouagadougou, the capital of Burkina Faso, according to a report by Russia's state-run news agency ..."
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,facebook.com,CGTN Africa - The Russian embassy in Burkina Faso has ...,https://www.facebook.com/photo.php?fbid=783166823849704&id=100064691796526&set=a.292993196200405&locale=ka_GE,"The Russian embassy in Burkina Faso has been reopened in Ouagadougou after 31 years, TASS reports. Rahema Habtamu და 20 სხვა."
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,facebook.com,BOOM Russia reopens embassy in Burkina Faso closed ...,https://www.facebook.com/photo.php?fbid=837217618416934&set=a.662426875896010&type=3&locale=en_GB,The Burkinabe foreign ministry confirmed in a statement that “Russia formally reopened its embassy this Thursday in Ouagadougou.” Saltykov said he would head ...
Russia,Embassy,Ouagadougou,Burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,https://www.embassypages.com/russia-embassy-ouagadougou-burkinafaso,Russia Embassy to Burkinafaso in Ouagadougou,nan,nan,nan,nan,nan,facebook.com,Russia reopens embassy in Burkina Faso closed in 1992 ...,https://www.facebook.com/photo.php?fbid=768667398612507&set=a.449150903897493&type=3&locale=en_GB,The Burkinabe foreign ministry confirmed in a statement that “Russia formally reopened its embassy this Thursday in Ouagadougou.” Saltykov said he would head ...
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,facebook.com,Посольство России в Панамé / Embajada de Rusia en ...,https://www.facebook.com/EmbRusPan/,"Посольство России в Панамé / Embajada de Rusia en Panamá, Panama City, Panama. 1105 likes · 33 were here. Официальный facebook-аккаунт Посольства России..."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,instagram.com,Embajada de Rusia en Panama (@embruspan),https://www.instagram.com/embruspan/,"Calle San Petersburgo, Albrook, Panama City, Panama. linktr.ee/embruspan."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,instagram.com,Embajada de Rusia en Panama (@embruspan),https://www.instagram.com/embruspan/?locale=ne_NP&hl=ar,"Calle San Petersburgo, Albrook, Panama City, Panama · Photo by Embajada de Rusia en Panama on August 23, 2024. May be an · Photo by Embajada de Rusia en Panama on ..."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,instagram.com,Embajada De Rusia,https://www.instagram.com/explore/locations/360382011449391/embajada-de-rusia/?locale=Tarik%20uang%20dari%20buku%20tabungan%20online%E3%80%90777ONE.IN%E3%80%91.tfby,"... Russia's invasion of Ukraine in front of Embassy of Russia in Panama city, on May 09, 2022. @lacostacastro @afpphoto #war #ukraine #protest #russia #panamá."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,instagram.com,PANAMA-RUSSIA-UKRAINE-CONFLICT- PROTEST A ...,https://www.instagram.com/lacostacastro/p/CdW9mdzL9Hs/?locale=zh-hans,"... Russia's invasion of Ukraine in front of Embassy of Russia in Panama city, on May 09, 2022. @lacostacastro @afpphoto #war #ukraine #protest #russia #panamá""."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,instagram.com,Embajada de Qatar en Panama (@qatarembassy_panama),https://www.instagram.com/qatarembassy_panama/,"2034 Followers, 115 Following, 114 Posts - Embajada de Qatar en Panama (@qatarembassy_panama) on Instagram: ""‎Cuenta Oficial de la Embajada del Estado de ..."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,youtube.com,"China cuts ribbon on embassy in Panama, establishing full ...",https://www.youtube.com/watch?v=1S57QJKE394,"... embassy in Panama City. The opening marks an important development in relations between the two countries. For years, China and Panama had ..."
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,instagram.com,"Embassy of Panama🇵🇦, at GTTCI's Global Diplomacy Gala ...",https://www.instagram.com/gttc_india/p/DAU_jHiTOFO/,Reflecting on the splendid Global Diplomacy Gala Night hosted by GTTCI at Radisson Blu Plaza Delhi Airport presented by India IPO.
Russia,Embassy,Panamacity,Panama,https://www.embassypages.com/russia-embassy-panamacity-panama,https://www.embassypages.com/russia-embassy-panamacity-panama,Russia Embassy to Panama in Panamacity,nan,nan,nan,nan,nan,youtube.com,Chinese FM Wang Yi in Panama City for opening of embassy,https://www.youtube.com/watch?v=cl3qIuEcb_A,"Since China and Panama established diplomatic ties this past June, the two countries have made significant advancements in their ..."
Russia,Embassy,Paris,France,https://www.embassypages.com/russia-embassy-paris-france,https://www.embassypages.com/russia-embassy-paris-france,Russia Embassy to France in Paris,nan,nan,nan,nan,nan,facebook.com,Ambassade de Russie en France / Посольство России во ...,https://www.facebook.com/AmbassadeRussieFrance/,Официальная страница Посольства России во Франции. Page officielle de l'Ambassade de Russie en France. 󱙶.
Russia,Embassy,Paris,France,https://www.embassypages.com/russia-embassy-paris-france,https://www.embassypages.com/russia-embassy-paris-france,Russia Embassy to France in Paris,nan,nan,nan,nan,nan,instagram.com,The Russian Embassy in Paris accused French authorities ...,https://www.instagram.com/p/C_GjUq1NhHW/?locale=zh_CN&hl=af,"The Russian Embassy in Paris accused French authorities of not cooperating and denying consular access, following the unexpected arrest of Pavel Durov, ..."
Russia,Embassy,Paris,France,https://www.embassypages.com/russia-embassy-paris-france,https://www.embassypages.com/russia-embassy-paris-france,Russia Embassy to France in Paris,nan,nan,nan,nan,nan,x.com,Ukraine Front Line,https://x.com/EuromaidanPR/status/1827706661424828853,France refuses to cooperate with russia after the Russian embassy in Paris requested immediate consular access to russian citizen? and ...
